" אני את אתה , אדם הוא אדם . מדינה סובלנית ו רב גונית היא מדיה טובה יותר ו מצליחה . אזרחי מדינת ישראל , ה נשיא מבקש מן אתם בקשה פשוטה ו ברורה - מלאו את היא . לכבוד נשיא ה מדינה "	0
על איזה כבוד אתה מדבר ? כבוד ל ה אדם ש רואה ב אישה חפץ או נכון יותר ש פחה להכין עבור הוא את צרכיו . ו גם אז להכות את היא ' כמו גבר' . כולנו ש ב עח סיפורים על בנות עמנו ש ל מרבה ה בושה ו ה צער חצו את ה קווים ו גילו את ה שוקת ה דבורה היכן ש ציפו לקבל יחס אוהד ו כבוד .	1
ה עם דורש לבחור נשיא חדש אני קורא ל כולם למחות נגד ריבלין ב כיכר רבין ו להוריד את הוא מ ה נשיאות ה מכוערת ה זו.לא רוצים נשיא כ ה זה עדיף ש ה כסף יילך ל אלמנות ו יתומים מאשר ל תומך מושחת כ ה זה ש גורם ל בזיון עם ישראל .	1
נשיא מדינת ישראל תתבייש	1
עונש מוות ה חוק ה בא	1
" צודק כ ב' ה נשיא ו אני מחזק ידיו - אלו בדיוק ה מילים של ה הדר ה בית""רי ה אצילי ו ה אמיתי - את הוא לצערי לא מכירים רוב ה ציבור כיום "	0
בני שטן ... יהי זכרו ב ה רוך .	1
ב ה צ ל ח ה ל אנחנו ו ל אתה כבוד ה נשיא רובי ריבלין	0
" זה מה ש עושות דתות מפרידות , מתנשאות , הרסניות ו מפרנסות את מנגנוני ו מוסדות ה דת אם יש אלוהים הוא בטח משתעשע או עצוב אולי להתבונן ב ה אנשים ש מנכסים את ה אמונה ב הוא ו ה בלעדיות עלייה ל עצמם ש הורגים ו שונאים ב שמו בושה ו כלימה "	1
" יהי זכרו ב ה רוך , ה ילד נראה מלאך נשמה טהורה , ה ׳  ינקום דמו "	0
רובי ריבלין ה נשיא ה עשירי תחזית ש ניתנה לפני ה בחירות https://www.youtube.com/watch?v=aMSsd653OZkר	2
עצוב	0
איש טוב ו צנוע מקווה ש יצליח	0
" כבוד נשיא ה -10 של מדינת ישראל , עם ישראל אוהב את אתה , אין כל ספק ש תצליח מחר , אין ראוי מן את ל תפקיד זה . "	0
ברכות חמות ל נשיא ה מדינה ה חדש .	0
" מילה ב ה סלע ש תיקה ב תרי היית צריך ... פשוט לא להגיב אף אחד לא חייב/אילץ את אתה להגיב כבוד ה נשיא . כ ירושלמי מולד , 40 שנה אני מעריץ מעריך ו מוקיר את אתה !! כל כך שמחתי ש נבחרת ל נשיא . ב פוסט אחד , מ בחינתי ב כל אופן , הרסת ו השמדת ה כל ! חבל מאד מאד מאד . מ רגע זה ....... ( מיותר להמשיך ) "	1
אני גאה ב אתה שמח ש נבחרתה ל נשיא של ה עם אתה אנשיא של כולם	0
כל כך רציתי ש תזכה לכהן כ נשיא מאד מגיע ל אתה מ כל ה לב . אתה מדהים	0
שמע אתה צבוע מעניין אם היית מדבר כך אם ה נכדה של אתה הייתה מתחתנת עם מחמוד	1
ב הצלחהה ( - :	0
שמח בשביל אתה ... איש נכון ב ה מקום ה נכון . תפקיד ש תפור כמו חליפה על אתה . מי יתן ו ירבו אנשים כמו אתה . יחי יחי יחי	0
מי נשיא ימני של ביתר ירושלים אכפת ל נשיא שמאלני של מדינת ישראל	1
הכי קל ללכת ל קיצון לעזאזל יותר קשה להישאר ש פוי .	1
" מכתב לחברך ב ה מפלגה ב אותה ה מידה אפשר לשנות את ה שם ל אדוני ה נשיא ... ביבי ו תרשה ל אני רק היום לקרוא ל אתה ביבי ו לא כבוד ראש ה ממשלה בינימין נתניהו היום כולנו שווים ב אבלינו , כולם בוכים על ה אסון ה נבזי ה זה . 99% מ ה בוחרים ש נתנו את קולם ל ה ליכוד עשו זאת ב תקווה ש ה ליכוד ישמור על ה ביטחון ש לנו ו של ילדינו יותר מ כל מפלגה אחרת . לאור כל ה פרסומים על ה מחדלים ה רבים ב ליל ה חטיפה ו ה תגובה ה פושרת עד כה אין מנוס מ להודות ש פשוט נכשלתם !!! נכשלתם ב ה זה ש שחררתם מרצחים . נכשלתם ב זה ש אותם מרצחים ממשיכים ב דרכם ללא הפרעה . נכשלתם ב שמירה על ילדינו ו נכשלתם אפילו כ הודיעו ל אתם על ה חטיפה . ה הודעה היום על ה קצינים ש יודחו היא בדיחה ה סיפור ה זה צריך להיחקר כמו ש צריך ו לא לסגור את אני ב ש""ג ... אני מקווה מאוד ש ה לילה לא תצליח להירדם ש תתהפך ב ה מיטה עשרות פעמים ו ש ב ה בוקר יתעורר בינימין נתניהו-ראש ה ממשלה ש כולנו סומכים על הוא ש ידע איך להגן על שלום ה מדינה בכלל ו על עם ישראל ב ה פרט ... לילה לא כל כך טוב ל אתה ו ל כל עם ישראל . "	1
נורא !!	0
אדם נשמה מעל ה כל ישר כח ו הרבה ב ריאות ו נחת	0
" הרי מי משבח את ה נשיא פה הם רק ה שמאלנים ה זבלים ו אותם אנשים ש רגילים להתבולל יומכם יגיע כולכם תגיעו ל מצולות ה גיהינום , מי ש תומך ב ה חתונה ה זאת טפוווו אליכם יזבלים בני זבלים ... "	1
" ל כל ה פלצנים שעונים " " ש בת שלום כבוד ה נשיא " " מדוע הוא לא איחל לפני שבוע , שבועיים , חודש או שנה ש בת שלום מירושלים . חומר ל מחשבה . "	1
כל כך כואב כ לכך עצוב יש נשיא ב ישראל !!!	0
ב הצלחההההההההההההההה	0
כבוד ה נשיא ה נבחר עם ישראל זכה ב נשיא מושלם ש מסמל ארץ ישראל ... עם ישראל..תורת ישראל ... שבת שלום	0
ש בת שלום איש צנוע יקר ... ש מחה ב בחירתך להיות ל אנחנו ל נשיא ה מדינה ללא ספק לא היה ו לא יהיה מ עומד טוב מן אתה ...	0
" כל ה כבוד , כבוד ה נשיא !!!! "	0
מזל טוב ל היבחרותך ל נשיא מדינת ישראל !!!	0
איזו אצילות !!!!!	0
כן יהי רצון	0
רובי ה יקר מ לכה ו גזר פרברג מברכים את אתה מ כל ה לב ו ה שמחה על ה בחרך ל נשיר ה מדינה ה -10 . אנחנו גאים ב אתה	0
ב ה הצלחה ו ב ה בריאות ... אמן	0
כבוד ה נשיא אתה תומך ב התבוללות בתוך ה עם ????? הייתי רוצה לשמוע את דעתך עם ביתך או נכדתך היו מתאסלמות בשביל לחיות עם ערבי .	1
ה לב נקרע ממאן להאמין כיצד מעכלים ידיעה ש כ ה זו דניאל .. ה ילד ה מדהים ה זה כעת הוא הלאה את את ב ה שמים יהי זיכרו ב רוך !!!! : ( (	0
" די מצחיק כל ה בדיחה ה זו רובי רבלין , רק בגלל ש עכשיו אתה נשיא אז חתמת כדי להלהיב המון תומכים.אם לא היית נשיא לא היית חותם.תשתדל להשאר אמיתי ו לא ליצור תדמית של צבוע . "	1
ב ה הצלחה סוף סוף יהיה נשיא אחד ישר ו לא מושחת .....	0
תודה רבה אדוני ה נשיא על דבריך	0
עכשיו תפקידך כ נבחר ו כמו כן תפקידו של ה נשיא פרס ללכד את ה עם ו לשמור על אחדות . ש לא יתגברו מעשה ה תג מחיר ו פעולות ה נקם . יהי זכר ה בנים ב ה רוך .	0
ה לואי ו תביא את אתה הרבה טוב ל ה עם ישראל ו תעשה דברים ש יעלו חיוך ו מלא שמחת חיים ל עם ישראל .	0
כל ה כבוד ל נשיא ! בושה ל כל ה מקללים ו ה מנאצים .	0
תתבייש ל אתה ... עלק נשיא יהודי ...	1
לכבוד הוא ל אנחנו שאתה נשיאנו .! ה צלח ב שם מדינתנו	0
הצלחה גדולה אוהבים את אתה	0
מזל טוב אדוני ה נשיא ב הצלחה	0
נשיאינו ה יקר ילד אחד מתוק ו קטן שילם ב חייו יהי זכרו ב ה רוך אבל עכשיו כש אתה ה נשיא עוד ב חייך אתה יכול לפעול למען שאר ילדי ישראל אני אנחנו עם אתה נהיה ל ה אורך כל ה דרך אתה אדם בעל ש עור קומה ו יושרה ראויים לשבח תבורך כבוד ה נשיא ו ב הצלחה ל אתה לורד אריסטו מ אילת	0
היית צריך לחתום על עצומה נגד זועבי ה מנוולת	0
אוי ו אבוי ל אנחנו על נשיא כ ה זה .	1
" אדוני ה נשיא , לא ליפול ל ה מלכודת " " ה סוס שלוש " " לרצות של אנשים אשר תהיה קרובה ל ה מכירה ב ישראל ! "	1
ככה היה צריך לעשות ב ביתר ש שם ה תופעה ה זאת גדולה הרבה יותר	0
אוהבים את אתה	0
איפה ה אפיפיור ש היה כאן לאחרונה נישק ידי ניצולי שואה ? מדוע קולו לא נשמע ?	0
אשרכם ... לארוז מ זודות ו קדימה ל נשיאות.ואלוהים.עמכם .	0
ה מעורבות ה כנה ו ה חברית ש גילה ה נשיא ב הספדו ל דניאל נגעה ל לבי	0
אדוני נשיא ה מדינה אתה סמל ה כבוד מ לפני ש נבחרת כ ה נשיא ו ה רגע ה זה הוסיף כבוד על כבוד אלוהים ישמור על אתה ו על בני ישראל ה עם ה יהודי מן אני ו ה משפחה גמאל מלחם קבלאן יושב ראש סניף ה ליכוד בית גן	0
" רובי , אולי תהיה יו""ר ה התאחדות ל כדורגל אחרי ש תסיים את ה קדנציה בתור נשיא ? "	1
" איזה יופי ! מזל טוב , ו ב הצלחה ב ייצוג ה מדינה "	0
בריאות כבוד ה נשיא . ל אתה ל נכד ל משפחתך ו ל כל עם ישראל	0
ב ה הצלחה ל ה איש ה מיוחד ה יותר ב מדינת ישראל	0
אמן	0
אנשים רק רוצים דבר אחד כסף . ה תפקיד ה זה מיותר ל מדינת ישראל . כולם גם ככה מושחתים !!!	0
עלה ו ה צלח מגיע ל אתה להיות נשיא מדינת ישראל	0
נתפלל כולנו ל שלומם שיחזרו בריאים ו שלמים ל בתיהם במהרה	0
אמן .	0
אדוני ה נשיא תודה על דבריך אך אנא מן אתה אל תסתפק ב כתיבה ב פייסבוק .	0
עוד נשיא כ ה זה ו אבדנו !	1
חברים יקרים כ מי ש מכיר ו מוקיר את נשיא ה מדינה ה יכרות מ ה מערכת ה פוליטית אני יכול להבטיח ל אתם ש הוא אינו מעודד התבוללות להפך ! אבל אם ב חורה יהודיה בחרה להתאסלם ו ללכת ש ב אני אחרי בחיר ליבה ה מוסלמי מה כבר יכול לומר על כך נשיא ה מדינה או כל אחד מאת אנחנו גם מי ש איננו מסכים או מרוצה מ כך . דבר אחד ברור ב דמוקרטיה אדם יכול לעשות כ כול ה עולה על רוחו ו ב תנאי ש איננו פוגע ב אחר ו איננו עובר על חוקי ה מדינה ו גם אם מעשיו אינם ל רוחי ו אינם תואמים את השקפת עולמי דמם אינם מותר ו לכן כך נהג נשיא ה מדינה	0
גאה ב אתה ! נשיא מדינת ישראל ה עשירי !	0
" כבוד ה נשיא , הזכרת מילים כמו " " הסתה " " , " " גזענות " " , ש גם ל דעתי אין ל הן מקום ב ה חברה ה ישראלית . אך האם זו אכן ה תמונה ? הסתה ? גזענות ? או שמא , ניסיון לשמור על זהותו של עם ישראל ו על ה תורה ה קדושה ? אין כאן הבדל בין ערבי או שוודי . ל יהודי או יהודיה אסור להתחתן עם גוי . אפשר לקרוא ל זה גזענות . אך מי ש אומר זאת , בוודאי ש לא למד ו לו מעט על עם ישראל ו ייחודו ו ה אמירה של הוא היא מתוך ראייה מצומצמת ו מתוך בורות . עוד לא עבר חודש מ אז ש נשבעת אמונים ל מדינת ישראל ו כנראה ש גם ל עם ישראל . אם אכן עם ישראל היה הולך ב רוח ה דברים ש אמרת , ו היה מתחתן עם גויים , מתוך " " חיים משותפים " " , האם ל דעתך היית זכה את היא להיות נשיא ? האם בכלל הייתה מדינה יהודית ? ישראלית ? האם בכלל היה " " עם ישראל " " ? או אולי עם ישמעאל ... אכן , רגע של שפל של מוסד ה נשיאות , מדינת ישראל ו עם ישראל . "	1
